,color,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,director_count,actor_1_count,actor_2_count,actor_3_count,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,genres_count,main_keyword,main_keyword_count
2840,Color,251.0,141.0,16000.0,78.0,378.0,13753931.0,132149,751,0.0,316.0,Japanese,USA,R,19000000.0,2006.0,85.0,7.9,2.35,5000,20,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,blood splatter,19.0
2841,Color,113.0,104.0,35.0,844.0,24000.0,10996440.0,19707,27806,0.0,128.0,English,USA,PG,13000000.0,2006.0,912.0,6.3,2.35,862,5,31,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,bank,23.0
2842,Color,23.0,84.0,18.0,744.0,1000.0,8026971.0,1520,3352,0.0,20.0,English,USA,R,13000000.0,1998.0,851.0,3.8,2.35,204,2,6,8,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,blind date,3.0
2843,Color,421.0,118.0,412.0,491.0,805.0,14677654.0,161288,2499,0.0,351.0,English,Ireland,R,13000000.0,2015.0,681.0,8.3,2.35,72000,1,2,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,based on novel,19.0
2844,Color,32.0,82.0,799.0,294.0,721.0,9975684.0,20033,1805,0.0,117.0,English,Canada,PG-13,13000000.0,1998.0,359.0,6.4,1.85,679,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,cult film,16.0
2845,Color,52.0,95.0,0.0,650.0,899.0,7881335.0,21212,3092,4.0,107.0,English,USA,R,13000000.0,1994.0,849.0,6.7,1.66,3000,3,2,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,dentist,5.0
2846,Color,81.0,94.0,26.0,4000.0,16000.0,6241697.0,16059,31005,2.0,210.0,English,France,PG-13,13000000.0,1999.0,8000.0,6.1,1.85,0,4,16,9,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,political cover up,1.0
2847,Color,110.0,88.0,76.0,75.0,690.0,25517500.0,335,998,0.0,156.0,Swedish,Sweden,R,20000000.0,2009.0,94.0,8.1,2.35,22,2,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4.0,No keywords,0.0
2848,Color,39.0,99.0,7.0,730.0,3000.0,5871603.0,3116,6485,3.0,39.0,English,USA,R,13000000.0,1999.0,1000.0,6.0,1.85,251,1,11,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,black cop,2.0
2849,Color,63.0,121.0,15.0,812.0,4000.0,16574731.0,27675,6910,4.0,181.0,English,USA,R,13000000.0,1998.0,957.0,5.8,1.85,0,1,10,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,angel dust the drug,1.0
2850,Color,47.0,84.0,2.0,690.0,15000.0,5002310.0,25541,18864,0.0,181.0,English,USA,PG-13,13000000.0,2001.0,816.0,5.6,2.35,0,1,15,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,cigarette smoking,5.0
2851,Color,111.0,93.0,16.0,258.0,567.0,4919896.0,21530,1775,1.0,159.0,English,UK,R,13000000.0,2001.0,326.0,6.1,2.35,618,1,2,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,bank,23.0
2852,Color,168.0,93.0,24.0,499.0,552.0,25675765.0,60407,2730,0.0,84.0,English,USA,R,13000000.0,2013.0,528.0,5.9,2.35,11000,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,21st birthday,1.0
2853,Color,165.0,120.0,107.0,280.0,12000.0,4857376.0,63084,13208,0.0,123.0,French,France,R,13000000.0,2006.0,530.0,7.3,1.85,0,2,27,5,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,baby,24.0
2854,Color,104.0,112.0,37.0,548.0,748.0,3169424.0,18442,2417,1.0,59.0,English,USA,PG-13,13000000.0,2007.0,573.0,6.8,2.35,689,5,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,boxing,7.0
2855,Color,150.0,107.0,80.0,252.0,2000.0,18004225.0,28573,3004,2.0,87.0,English,USA,PG-13,13000000.0,2013.0,257.0,5.7,2.35,5000,6,5,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,adoption,7.0
2856,Color,61.0,112.0,83.0,8.0,2000.0,3058380.0,4767,2389,1.0,69.0,French,France,R,100000000.0,2000.0,370.0,7.3,2.35,186,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,archipelago,1.0
2857,Color,226.0,96.0,460.0,73.0,14000.0,3074838.0,56264,14372,2.0,166.0,English,USA,R,11000000.0,2009.0,153.0,6.3,1.85,0,6,29,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4.0,bare chested boy,2.0
2858,Color,21.0,91.0,150.0,150.0,979.0,2104000.0,1595,1679,3.0,19.0,English,USA,R,13000000.0,1996.0,385.0,5.9,1.85,69,1,8,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,bathroom,3.0
2859,Color,217.0,105.0,260.0,1000.0,20000.0,28501651.0,88037,39473,0.0,201.0,English,USA,R,26000000.0,2009.0,15000.0,7.1,2.35,10000,4,16,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,afghanistan,10.0
2860,Color,94.0,125.0,0.0,968.0,22000.0,1172769.0,28068,37606,2.0,108.0,English,Germany,R,13000000.0,2006.0,14000.0,7.1,1.85,0,6,12,6,3,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,court,2.0
2861,Color,364.0,102.0,139.0,850.0,8000.0,17738570.0,351274,13631,2.0,457.0,English,USA,PG-13,13000000.0,2012.0,3000.0,8.0,1.85,131000,1,7,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,coming of age,8.0
2862,Color,19.0,87.0,29.0,147.0,683.0,1200000.0,922,1139,1.0,23.0,English,USA,R,3000000.0,1993.0,155.0,5.1,1.85,107,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,exercise bicycle,1.0
2863,Color,129.0,118.0,41.0,442.0,2000.0,1150403.0,14143,3474,4.0,102.0,English,USA,R,13000000.0,2006.0,812.0,7.1,1.85,0,3,6,1,6,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,blood,22.0
2864,Color,71.0,115.0,187.0,887.0,14000.0,403932.0,5254,17104,4.0,92.0,English,UK,R,20000000.0,2000.0,900.0,6.5,2.35,141,6,15,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,gold,6.0
2865,Color,93.0,91.0,83.0,794.0,3000.0,1712111.0,7199,7875,0.0,53.0,English,USA,PG-13,8495000.0,2015.0,1000.0,4.5,1.85,0,5,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0,evil,4.0
2866,Color,399.0,88.0,115.0,304.0,1000.0,1024175.0,82331,2011,6.0,297.0,English,UK,R,13000000.0,2011.0,305.0,6.6,2.35,18000,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0,alien,79.0
2867,Color,110.0,127.0,11000.0,116.0,306.0,301305.0,31414,796,0.0,180.0,Bosnian,USA,R,13000000.0,2011.0,164.0,4.3,2.35,0,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0,bosnian war,1.0
2868,Color,285.0,94.0,122.0,383.0,873.0,51872378.0,88241,2812,0.0,266.0,English,USA,R,13000000.0,2013.0,461.0,6.7,1.85,23000,5,5,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,911 operator,1.0
2869,Color,2.0,115.0,32.0,29.0,14000.0,31662.0,90,14133,1.0,1.0,English,South Korea,R,12620000.0,2016.0,81.0,6.8,2.35,139,1,29,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,No keywords,0.0
2870,Color,61.0,90.0,0.0,234.0,477.0,28399192.0,5663,1483,0.0,106.0,English,Australia,PG,13000000.0,2002.0,238.0,5.4,2.35,332,1,1,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,cia,21.0
2871,Color,242.0,102.0,43.0,113.0,170.0,2035566.0,77305,931,0.0,162.0,English,France,R,13000000.0,2009.0,157.0,6.6,1.85,11000,3,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.0,character name in title,6.0
2872,Color,62.0,100.0,218.0,91.0,581.0,25517500.0,16281,931,0.0,96.0,None,Canada,R,12500000.0,1981.0,201.0,7.4,2.35,0,4,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,fire,7.0
2873,Color,121.0,117.0,18000.0,543.0,18000.0,21078145.0,26493,20456,0.0,159.0,English,USA,PG-13,12500000.0,2002.0,638.0,7.3,2.35,0,2,30,4,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,black american,1.0
2874,Color,83.0,109.0,97.0,355.0,13000.0,14060950.0,14354,14347,1.0,139.0,English,USA,PG-13,12500000.0,2002.0,795.0,6.9,1.85,0,3,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,classroom,1.0
2875,Color,122.0,121.0,12000.0,975.0,11000.0,12281500.0,163492,23602,3.0,460.0,English,USA,R,13000000.0,1993.0,10000.0,8.0,2.35,15000,12,18,6,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5.0,aspiring actor,1.0
2876,Color,88.0,111.0,28.0,1000.0,6000.0,25517500.0,9957,9244,1.0,35.0,English,Germany,Unrated,3660000.0,2010.0,2000.0,6.4,2.35,0,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3.0,clone,6.0
2877,Color,120.0,100.0,164.0,99.0,18000.0,10725228.0,75675,32288,1.0,365.0,English,USA,R,12500000.0,1992.0,14000.0,7.8,2.35,0,3,22,6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.0,office,2.0
2878,Color,225.0,109.0,187.0,204.0,818.0,214966.0,28483,1813,0.0,176.0,English,USA,R,13000000.0,2010.0,467.0,6.1,2.35,0,6,4,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,deputy,7.0
2879,Color,130.0,93.0,261.0,697.0,783.0,25517500.0,14193,3700,1.0,106.0,English,USA,R,18000000.0,1982.0,782.0,6.1,1.85,0,6,7,3,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,cat,13.0
2880,Color,167.0,101.0,10.0,472.0,1000.0,11956207.0,24012,3142,2.0,126.0,English,USA,R,16000000.0,2009.0,668.0,5.1,2.35,0,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0,prank gone wrong,1.0
2881, Black and White,7.0,101.0,19.0,135.0,490.0,25517500.0,3256,1166,2.0,44.0,English,USA,Approved,20000000.0,1937.0,185.0,7.8,1.37,337,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,coronation,2.0
2882,Color,226.0,106.0,44.0,552.0,33000.0,5949693.0,114762,34351,1.0,299.0,English,USA,PG-13,12000000.0,2007.0,730.0,7.4,1.85,19000,4,17,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,in love with an inanimate object,1.0
2883,Color,185.0,94.0,39.0,18.0,77.0,9030581.0,132386,156,0.0,398.0,English,UK,PG-13,12500000.0,2008.0,32.0,7.8,1.85,38000,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,boy,41.0
2884,Color,177.0,140.0,3000.0,322.0,963.0,4157491.0,79330,2894,0.0,690.0,English,Denmark,R,12800000.0,2000.0,595.0,8.0,2.35,0,3,7,8,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,ends with quotation,1.0
2885,Color,28.0,132.0,44.0,241.0,1000.0,1508689.0,5648,2004,2.0,50.0,English,USA,R,16000000.0,1997.0,653.0,6.7,2.35,329,2,12,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,australia,9.0
2886,Color,48.0,99.0,220.0,599.0,812.0,1227324.0,6921,3337,3.0,48.0,English,USA,R,12500000.0,1996.0,787.0,6.6,1.85,344,1,3,2,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,1930s,14.0
2887,Color,116.0,90.0,34.0,506.0,966.0,4360548.0,13371,2661,7.0,60.0,English,USA,R,15000000.0,2009.0,681.0,6.4,1.85,0,2,3,3,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,aging,4.0
2888,Color,391.0,105.0,20.0,844.0,22000.0,26589953.0,165792,26233,1.0,392.0,English,USA,R,10500000.0,2010.0,982.0,6.7,1.85,44000,1,49,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,machete,1.0
2889,Color,117.0,108.0,60.0,168.0,18000.0,1039869.0,14757,18739,5.0,51.0,English,Canada,R,15000000.0,2010.0,322.0,6.2,2.35,0,2,22,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,corruption,5.0
2890,Color,24.0,69.0,383.0,191.0,912.0,48092846.0,61753,1833,0.0,133.0,English,USA,G,12500000.0,1988.0,320.0,7.3,1.33,5000,3,2,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,brontosaurus,1.0
2891,Color,86.0,148.0,16.0,489.0,717.0,1110186.0,31943,1730,2.0,224.0,Korean,South Korea,R,12800000.0,2004.0,517.0,8.1,2.35,0,1,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,1950s,22.0
2892, Black and White,41.0,118.0,50.0,655.0,968.0,1089445.0,2676,4270,0.0,33.0,English,Canada,PG,12500000.0,2009.0,844.0,7.0,2.35,0,2,5,6,6,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,baseball movie,1.0
2893,Color,304.0,132.0,607.0,259.0,1000.0,204565000.0,284252,2466,0.0,1058.0,English,USA,R,8000000.0,1973.0,931.0,8.0,1.37,18000,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,demonic possession,1.0
2894,Color,385.0,130.0,14000.0,366.0,813.0,260000000.0,412454,2047,0.0,962.0,English,USA,PG,8000000.0,1975.0,559.0,8.0,2.35,21000,26,5,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,beach,22.0
2895,Color,145.0,95.0,80.0,1000.0,3000.0,101736215.0,315549,8134,6.0,789.0,English,USA,R,11000000.0,1999.0,1000.0,7.0,1.85,0,6,8,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1990s,17.0
2896,Color,99.0,80.0,2.0,186.0,6000.0,71442.0,12029,6829,0.0,32.0,French,France,PG,9600000.0,2012.0,637.0,7.9,1.85,0,1,2,2,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,bear,9.0
2897,Color,29.0,94.0,23.0,148.0,400.0,79817937.0,39798,1044,1.0,69.0,English,USA,PG-13,25000000.0,1986.0,255.0,5.9,1.85,0,3,4,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.0,boy,41.0
2898,Color,77.0,122.0,167.0,807.0,997.0,91547205.0,34579,5165,8.0,62.0,English,USA,PG-13,12000000.0,2012.0,966.0,6.6,2.35,0,6,3,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,advice,3.0
2899,Color,91.0,102.0,167.0,436.0,656.0,75074950.0,22147,2754,0.0,156.0,English,USA,PG-13,12000000.0,2002.0,528.0,6.3,1.85,770,6,2,1,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,barber,1.0
2900,Color,148.0,116.0,120.0,664.0,12000.0,78900000.0,91414,16539,2.0,359.0,English,USA,PG,11000000.0,1982.0,980.0,7.7,2.35,0,2,8,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,jamming communications,1.0
2901,Color,61.0,78.0,293.0,567.0,759.0,72217000.0,216486,2462,1.0,242.0,English,USA,PG-13,12000000.0,1994.0,595.0,6.9,1.85,0,7,1,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,detective,18.0
2902,Color,84.0,114.0,139.0,793.0,2000.0,79568000.0,71842,4537,0.0,152.0,English,USA,PG,12000000.0,1983.0,883.0,7.1,1.85,0,1,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.0,computer,9.0
2903,Color,83.0,112.0,608.0,733.0,11000.0,65500000.0,66966,22479,1.0,175.0,English,USA,R,12000000.0,1985.0,10000.0,7.4,1.85,0,4,27,7,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0,amish,3.0
2904,Color,216.0,110.0,16.0,11.0,93.0,70011073.0,57996,146,0.0,349.0,English,USA,R,12000000.0,2012.0,17.0,6.5,2.35,15000,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5.0,mission,2.0
2905,Color,107.0,104.0,98.0,920.0,17000.0,65269010.0,90938,21380,0.0,271.0,English,USA,PG-13,12000000.0,2006.0,2000.0,6.5,2.35,0,5,19,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4.0,dance,13.0
2906,Color,63.0,81.0,406.0,616.0,13000.0,63071133.0,42892,17035,0.0,154.0,English,USA,PG-13,12000000.0,1996.0,2000.0,6.8,1.85,0,4,30,6,3,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,beavis and butt head,1.0
2907,Color,140.0,154.0,16000.0,889.0,22000.0,39647595.0,239540,25522,5.0,462.0,English,USA,R,12000000.0,1997.0,1000.0,7.5,1.85,0,8,49,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,arms dealer,3.0
2908,Color,153.0,102.0,22.0,816.0,1000.0,38087366.0,113918,4065,2.0,165.0,English,USA,R,12000000.0,2008.0,954.0,6.6,1.85,0,2,2,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,bong,1.0
2909,Color,414.0,89.0,128.0,371.0,963.0,64572496.0,204327,2054,0.0,471.0,English,USA,PG-13,12000000.0,2012.0,465.0,7.1,1.85,32000,2,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,found footage,3.0
2910,Color,16.0,132.0,0.0,122.0,405.0,30400000.0,9503,914,1.0,68.0,English,UK,PG,12000000.0,1983.0,194.0,6.6,1.85,0,3,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3.0,love,15.0
2911,Color,139.0,103.0,0.0,504.0,629.0,42365600.0,45890,2730,0.0,177.0,English,UK,PG,5000000.0,1981.0,561.0,7.0,1.85,0,7,1,2,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,cult director,3.0
2912,Color,111.0,93.0,33.0,135.0,1000.0,37188667.0,34219,1531,1.0,578.0,English,USA,PG-13,12000000.0,2002.0,188.0,3.3,1.85,0,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,audition,7.0
2913,Color,229.0,93.0,166.0,281.0,971.0,54724272.0,157051,2043,0.0,261.0,English,USA,R,12000000.0,2012.0,329.0,6.7,1.85,29000,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,birthday party,1.0
2914,Color,112.0,172.0,76.0,78.0,654.0,25517500.0,76398,1306,0.0,258.0,English,USA,GP,12000000.0,1970.0,416.0,8.0,2.2,0,3,3,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,allies,3.0
2915,Color,207.0,96.0,132.0,933.0,49000.0,31597131.0,97938,52138,0.0,605.0,English,USA,R,12000000.0,2002.0,989.0,6.8,1.85,0,2,27,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0,insanity,1.0
2916,Color,198.0,89.0,66.0,1000.0,137000.0,31691811.0,57446,140268,0.0,369.0,English,USA,R,12000000.0,2008.0,1000.0,6.0,1.85,0,4,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.0,apartment building,3.0
2917,Color,172.0,92.0,0.0,451.0,17000.0,31397498.0,44130,18765,1.0,156.0,English,USA,PG-13,12000000.0,2008.0,527.0,5.4,2.35,0,1,12,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0,cellular memory,1.0
2918,Color,45.0,97.0,4.0,826.0,1000.0,31179516.0,5928,5006,5.0,49.0,English,USA,PG-13,12000000.0,2004.0,1000.0,4.3,2.35,243,1,6,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,cross country,3.0
2919,Color,34.0,93.0,58.0,722.0,995.0,31155435.0,42644,6105,2.0,102.0,English,USA,R,12000000.0,2001.0,729.0,6.2,1.85,0,3,4,7,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,college,25.0
2920,Color,75.0,89.0,53.0,84.0,227.0,27281507.0,33850,534,0.0,147.0,English,USA,G,12000000.0,1992.0,94.0,7.7,1.85,0,1,1,1,2,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0,christmas,20.0
2921, Black and White,400.0,144.0,258.0,834.0,6000.0,167007184.0,470501,9125,1.0,2301.0,English,UK,PG-13,150000000.0,2006.0,1000.0,8.0,2.35,0,9,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,casino,14.0
2922, Black and White,128.0,123.0,278.0,898.0,4000.0,25776062.0,61651,7072,0.0,271.0,English,USA,R,12000000.0,2002.0,1000.0,7.4,1.85,0,4,10,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.0,art,8.0
2923,Color,68.0,93.0,4.0,8.0,28.0,25240988.0,12383,52,0.0,50.0,English,USA,PG,12000000.0,2012.0,9.0,5.9,1.85,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0,female protagonist,10.0
2924,Color,326.0,133.0,131.0,733.0,8000.0,124868837.0,249688,10565,0.0,548.0,English,USA,PG-13,12000000.0,2014.0,1000.0,7.8,1.85,93000,1,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,cancer,14.0
2925,Color,128.0,121.0,131.0,599.0,13000.0,22905674.0,121676,14890,2.0,290.0,English,USA,R,12000000.0,1998.0,940.0,7.4,2.35,0,4,30,2,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,breasts,21.0
2926,Color,161.0,102.0,0.0,555.0,3000.0,25277561.0,21672,5592,10.0,93.0,English,USA,R,12000000.0,2014.0,966.0,6.5,2.35,0,3,11,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,bare breasts,15.0
2927,Color,70.0,102.0,287.0,79.0,452.0,25517500.0,3000,729,1.0,75.0,English,USA,PG,12000000.0,1979.0,122.0,5.4,2.35,902,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,cabin,5.0
2928,Color,164.0,99.0,192.0,282.0,347.0,21133087.0,62468,1254,0.0,374.0,English,USA,R,12000000.0,1999.0,301.0,7.0,1.85,0,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3.0,disappearance,1.0
